tip	date	distance	residual
EPI-ISL-515585_Africa_SouthAfrica_GR_20B_B.1.1.84_2020-06-30	2020.4945355191257	2.87825971635993E-4	-2.1475394115779502E-4
EPI-ISL-487277_Africa_SouthAfrica_GR_20B_B.1.1_2020-06-26	2020.483606557377	1.8803987163599323E-4	-3.073871248016824E-4
EPI-ISL-515584_Africa_SouthAfrica_GR_20B_B.1.1_2020-06-30	2020.4945355191257	2.2070697163599322E-4	-2.818729411577948E-4
EPI-ISL-977396_Africa_Zambia_GR_20B_B.1.1.99_2020-06-29	2020.4918032786886	3.21618171635993E-4	-1.7917351206876692E-4
EPI-ISL-498106_Africa_SouthAfrica_GR_20B_B.1.1_2020-07-15	2020.535519125683	2.1718097163599327E-4	-3.1222237749255E-4
EPI-ISL-498546_Oceania_Australia_GR_20F_D.2_2020-07-03	2020.5027322404371	3.99853471635993E-4	-1.0809112842465724E-4
EPI-ISL-498548_Oceania_Australia_GR_20F_D.2_2020-07-03	2020.5027322404371	3.99853471635993E-4	-1.0809112842465724E-4
EPI-ISL-522705_Oceania_Australia_GR_20F_D.2_2020-07-19	2020.5464480874316	4.34305071635993E-4	-1.0225119384866263E-4
EPI-ISL-639729_Oceania_Australia_GR_20F_D.2_2020-08-02	2020.5846994535518	4.71216271635993E-4	-9.037520109461184E-5
EPI-ISL-591485_Oceania_Australia_GR_20F_D.2_2020-10-12	2020.77868852459	6.43227071635993E-4	-4.5328666413385925E-5
EPI-ISL-545006_Oceania_Australia_GR_20F_D.2_2020-09-01	2020.6666666666667	4.3253357163599296E-4	-1.8270477376456648E-4
EPI-ISL-663785_Oceania_Australia_GR_20F_D.2_2020-07-31	2020.5792349726776	3.96316871635993E-4	-1.6169814291655565E-4
EPI-ISL-530240_Oceania_Australia_GR_20F_D.2_2020-07-27	2020.568306010929	3.6363517163599297E-4	-1.8722692656066535E-4
EPI-ISL-510544_Oceania_Australia_GR_20F_D.2_2020-08-03	2020.5874316939892	5.018252716359929E-4	-6.155443018364003E-5
EPI-ISL-593186_Oceania_Australia_GR_20F_D.2_2020-08-27	2020.6530054644809	5.017650716359929E-4	-1.0453212831964816E-4
EPI-ISL-530245_Oceania_Australia_GR_20F_D.2_2020-08-20	2020.6338797814208	3.9985387163599296E-4	-1.939257246964514E-4
EPI-ISL-849693_Oceania_Australia_GR_20F_D.2_2020-09-10	2020.691256830601	4.32530171635993E-4	-1.9880223556559723E-4
EPI-ISL-593457_Oceania_Australia_GR_20F_D.2_2020-08-13	2020.6147540983607	3.9277267163599297E-4	-1.884893210734768E-4
EPI-ISL-640588_Oceania_Australia_GR_20F_D.2_2020-10-03	2020.7540983606557	5.30315771635993E-4	-1.4214590461235517E-4
EPI-ISL-660221_Africa_SouthAfrica_GR_20B_B.1.1_2020-11-09	2020.8551912568305	4.96306571635993E-4	-2.4231958090528444E-4
EPI-ISL-1660255_Africa_Madagascar_GR_20B_B.1.1_2021-02-01	2021.0849315068492	5.995640716359931E-4	-2.8942520137218526E-4
EPI-ISL-699065_Asia_UnitedArabEmirates_GR_20B_B.1.1.391_2020-06-27	2020.4863387978141	2.4838457163599314E-4	-2.488306538907106E-4
EPI-ISL-515705_Africa_SouthAfrica_GR_20B_B.1.1_2020-07-22	2020.5546448087432	2.1183977163599324E-4	-3.3008118111574667E-4
EPI-ISL-602822_Africa_SouthAfrica_GR_20B_B.1.1_2020-09-14	2020.7021857923498	2.1185707163599323E-4	-4.2662825192148733E-4
EPI-ISL-527022_Oceania_Australia_GR_20B_B.1.1.133_2020-06-30	2020.4945355191257	4.5376427163599305E-4	-4.8815641157794946E-5
EPI-ISL-859673_Asia_UnitedArabEmirates_GR_20B_B.1.1.133_2020-08-24	2020.6448087431695	4.53786771635993E-4	-1.4714574105256372E-4
EPI-ISL-884848_Africa_Ghana_GR_20B_B.1.1.174_2020-07-21	2020.551912568306	2.8280987163599306E-4	-2.5732285202671875E-4
EPI-ISL-1255110_Africa_Ghana_GR_20B_B.1.1_2020-07-30	2020.5765027322404	4.21754171635993E-4	-1.3447261382752755E-4
EPI-ISL-1255167_Africa_Ghana_GR_20B_B.1.1_2020-12-14	2020.950819672131	5.968326716359931E-4	-2.0438149902015734E-4
EPI-ISL-1255107_Africa_Ghana_GR_20B_B.1.1.359_2020-07-30	2020.5765027322404	3.52782671635993E-4	-2.0344411382752753E-4
EPI-ISL-884840_Africa_Ghana_GR_20B_B.1.1.359_2020-07-30	2020.5765027322404	3.11220071635993E-4	-2.4500671382752756E-4
EPI-ISL-1255105_Africa_Ghana_GR_20B_B.1.1_2020-09-03	2020.672131147541	4.926088716359929E-4	-1.2620593194262268E-4
EPI-ISL-1255246_Africa_Ghana_GR_20B_B.1.1.220_2020-07-23	2020.5573770491803	2.8281857163599305E-4	-2.608906102045529E-4
EPI-ISL-1255160_Africa_Ghana_GR_20B_B.1.1_2021-01-06	2021.013698630137	4.946837716359929E-4	-3.4768416435613473E-4
EPI-ISL-1255223_Africa_Ghana_GR_20B_B.1.1_2021-01-08	2021.0191780821917	4.946837716359929E-4	-3.512704210497454E-4
EPI-ISL-884854_Africa_Ghana_GR_20B_B.1.1.359_2020-08-03	2020.5874316939892	3.86148971635993E-4	-1.772307301836399E-4
EPI-ISL-1255183_Africa_Ghana_GR_20B_B.1.1.359_2020-12-09	2020.9371584699454	5.60111671635993E-4	-2.32161353575239E-4
EPI-ISL-1255145_Africa_Ghana_GR_20B_B.1.1.359_2020-08-21	2020.636612021858	5.257352716359929E-4	-6.983255378547953E-5
EPI-ISL-1255115_Africa_Ghana_GR_20B_B.1.1.359_2020-08-24	2020.6448087431695	3.19160271635993E-4	-2.817722410525637E-4
EPI-ISL-1445275_Africa_Togo_GR_20B_B.1.1.359_2020-09-22	2020.724043715847	3.53246771635993E-4	-2.9954438463349026E-4
EPI-ISL-1299497_Africa_BurkinaFaso_GR_20B_B.1.1.359_2020-09-28	2020.74043715847	3.52296071635993E-4	-3.1122445916743674E-4
EPI-ISL-1255252_Africa_Ghana_GR_20B_B.1.1.359_2020-10-26	2020.8169398907103	4.25308771635993E-4	-2.882821736593352E-4
EPI-ISL-1255253_Africa_Ghana_GR_20B_B.1.1.359_2020-10-26	2020.8169398907103	4.25308771635993E-4	-2.882821736593352E-4
EPI-ISL-1255238_Africa_Ghana_GR_20B_B.1.1_2020-10-30	2020.827868852459	4.5411387163599306E-4	-2.666299900154475E-4
EPI-ISL-1018100_Africa_Ghana_GR_20B_B.1.1_2020-11-13	2020.8661202185792	5.238130716359931E-4	-2.219659972613967E-4
EPI-ISL-978512_SouthAmerica_Brazil_GR_20B_B.1.1_2020-02-28	2020.1584699453551	2.1717307163599323E-4	-6.545466321089208E-5
EPI-ISL-479725_Africa_Egypt_GR_20B_B.1.1_2020-06-02	2020.4180327868853	3.23341771635993E-4	-1.2916772666567454E-4
EPI-ISL-1020131_Europe_NorthMacedonia_GR_20B_B.1.1_2021-01-29	2021.0767123287671	4.6257637163599295E-4	-4.210335163321024E-4
EPI-ISL-684717_Asia_Japan_GR_20B_B.1.1_2020-03-31	2020.2459016393443	1.8272597163599324E-4	-1.5712509405890285E-4
EPI-ISL-486866_Africa_Senegal_GR_20B_B.1.1_2020-04-22	2020.3060109289618	4.25761671635993E-4	4.6569565983145E-5
EPI-ISL-486861_Africa_Senegal_GR_20B_B.1.1_2020-04-25	2020.3142076502731	2.2071317163599322E-4	-1.6384362128371701E-4
EPI-ISL-482874_Africa_Senegal_GR_20B_B.1.1_2020-06-13	2020.448087431694	3.9548067163599294E-4	-7.669934664476157E-5
EPI-ISL-561268_Africa_Gambia_GR_20B_B.1.1_2020-07-24	2020.5601092896175	3.2436917163599304E-4	-2.21128239293581E-4
EPI-ISL-476569_Africa_Senegal_GR_20B_B.1.1_2020-06-13	2020.448087431694	2.5161807163599315E-4	-2.2056194664476136E-4
EPI-ISL-496525_Asia_India_GR_20B_B.1.1.306_2020-05-20	2020.3825136612022	2.8851497163599304E-4	-1.4074754850875338E-4
EPI-ISL-636973_Asia_Bahrain_GR_20B_AE.2_2020-08-26	2020.6502732240438	4.2797537163599296E-4	-1.7653359923061997E-4
EPI-ISL-496540_Asia_India_GR_20B_B.1.1.306_2020-05-25	2020.396174863388	2.2071147163599323E-4	-2.1749219395389365E-4
EPI-ISL-632285_Asia_Bahrain_GR_20B_B.1.1.306_2020-05-31	2020.4125683060108	3.6485507163599296E-4	-8.407796848761839E-5
EPI-ISL-977313_Africa_Zambia_GR_20B_B.1.1.306_2020-07-06	2020.5109289617487	3.29722471635993E-4	-1.835868156917415E-4
EPI-ISL-977360_Africa_Zambia_GR_20B_B.1.1.306_2020-06-02	2020.4180327868853	3.2772887163599304E-4	-1.247806266656745E-4
EPI-ISL-699942_Asia_India_GR_20B_B.1.1.306_2020-07-13	2020.5300546448088	4.32441971635993E-4	-9.338491931471611E-5
EPI-ISL-977359_Africa_Zambia_GR_20B_B.1.1.306_2020-06-02	2020.4180327868853	3.6414367163599296E-4	-8.836582666567458E-5
EPI-ISL-977400_Africa_Zambia_GR_20B_B.1.1.306_2020-07-03	2020.5027322404371	3.991922716359929E-4	-1.0875232842465731E-4
EPI-ISL-977382_Africa_Zambia_GR_20B_B.1.1.306_2020-06-16	2020.4562841530055	2.9315157163599306E-4	-1.843931339116237E-4
EPI-ISL-977374_Africa_Zambia_GR_20B_AE.1_2020-06-04	2020.4234972677596	3.6774057163599296E-4	-8.834538484373076E-5
EPI-ISL-977314_Africa_Zambia_GR_20B_AE.1_2020-07-07	2020.5136612021859	4.829169716359929E-4	-3.2180544780769683E-5
EPI-ISL-977317_Africa_Zambia_GR_20B_AE.1_2020-07-19	2020.5464480874316	5.156200716359929E-4	-2.0936193848662753E-5
EPI-ISL-977316_Africa_Zambia_GR_20B_AE.1_2020-07-19	2020.5464480874316	5.216215716359929E-4	-1.4934693848662746E-5
EPI-ISL-977318_Africa_Zambia_GR_20B_AE.1_2020-07-28	2020.5710382513662	5.54325671635993E-4	1.675344350306543E-6
EPI-ISL-977320_Africa_Zambia_GR_20B_AE.1_2020-07-28	2020.5710382513662	5.557390716359929E-4	3.0887443503064844E-6
EPI-ISL-977441_Africa_Zambia_GR_20B_AE.1_2020-07-28	2020.5710382513662	4.762048716359929E-4	-7.64454556496935E-5
EPI-ISL-977319_Africa_Zambia_GR_20B_AE.1_2020-07-28	2020.5710382513662	5.180778716359929E-4	-3.457245564969351E-5
EPI-ISL-977355_Africa_Zambia_GR_20B_AE.1_2020-08-12	2020.6120218579235	5.11168171635993E-4	-6.830559198467076E-5
EPI-ISL-977438_Africa_Zambia_GR_20B_AE.1_2020-07-21	2020.551912568306	5.458147716359929E-4	5.682047973281073E-6
EPI-ISL-977445_Africa_Zambia_GR_20B_AE.1_2020-07-21	2020.551912568306	5.111197716359929E-4	-2.901295202671888E-5
EPI-ISL-977456_Africa_Zambia_GR_20B_AE.1_2020-07-21	2020.551912568306	5.081700716359929E-4	-3.196265202671893E-5
EPI-ISL-977420_Africa_Zambia_GR_20B_AE.1_2020-07-13	2020.5300546448088	5.75673571635993E-4	4.984668068528384E-5
EPI-ISL-977442_Africa_Zambia_GR_20B_AE.1_2020-07-28	2020.5710382513662	6.11071471635993E-4	5.842114435030657E-5
EPI-ISL-977403_Africa_Zambia_GR_20B_AE.1_2020-07-03	2020.5027322404371	4.021740716359929E-4	-1.0577052842465731E-4
EPI-ISL-977416_Africa_Zambia_GR_20B_AE.1_2020-07-12	2020.5273224043715	4.348566716359929E-4	-8.91819902254661E-5
EPI-ISL-977437_Africa_Zambia_GR_20B_AE.1_2020-07-21	2020.551912568306	4.705088716359929E-4	-6.962385202671892E-5
EPI-ISL-977379_Africa_Zambia_GR_20B_AE.1_2020-06-11	2020.4426229508197	3.33604371635993E-4	-1.349991884667053E-4
EPI-ISL-977462_Africa_Zambia_GR_20B_AE.1_2020-08-06	2020.5956284153006	4.0283287163599287E-4	-1.659115174505023E-4
EPI-ISL-977381_Africa_Zambia_GR_20B_AE.1_2020-06-15	2020.4535519125684	3.31828271635993E-4	-1.439282048228177E-4
EPI-ISL-977375_Africa_Zambia_GR_20B_AE.1_2020-06-04	2020.4234972677596	3.6597797163599293E-4	-9.010798484373079E-5
EPI-ISL-977377_Africa_Zambia_GR_20B_AE.1_2020-06-04	2020.4234972677596	3.6597797163599293E-4	-9.010798484373079E-5
EPI-ISL-887503_Africa_Mozambique_GR_20B_B.1.1.306_2020-08-24	2020.6448087431695	5.38689671635993E-4	-6.224284105256375E-5
EPI-ISL-977373_Africa_Zambia_GR_20B_AE.3_2020-06-04	2020.4234972677596	2.966971716359931E-4	-1.5938878484373064E-4
EPI-ISL-977378_Africa_Zambia_GR_20B_AE.3_2020-06-04	2020.4234972677596	3.00238071635993E-4	-1.558478848437307E-4
EPI-ISL-977409_Africa_Zambia_GR_20B_AE.3_2020-07-06	2020.5109289617487	3.698359716359929E-4	-1.434733156917416E-4
EPI-ISL-977429_Africa_Zambia_GR_20B_AE.3_2020-07-19	2020.5464480874316	4.7353867163599293E-4	-6.301759384866269E-5
EPI-ISL-977443_Africa_Zambia_GR_20B_AE.3_2020-07-28	2020.5710382513662	4.387521716359929E-4	-1.1389815564969352E-4
EPI-ISL-977461_Africa_Zambia_GR_20B_AE.3_2020-08-06	2020.5956284153006	5.079824716359929E-4	-6.0761917450502284E-5
EPI-ISL-977407_Africa_Zambia_GR_20B_AE.3_2020-07-06	2020.5109289617487	4.69511171635993E-4	-4.379811569174151E-5
EPI-ISL-960276_Africa_Rwanda_GR_20B_AE.3_2020-08-21	2020.636612021858	4.3489087163599293E-4	-1.6067695378547953E-4
EPI-ISL-977332_Africa_Zambia_GR_20B_AE.3_2020-08-06	2020.5956284153006	3.6415097163599295E-4	-2.045934174505022E-4
EPI-ISL-681312_Asia_Bahrain_GR_20B_B.1.1.306_2020-10-11	2020.775956284153	3.29674871635993E-4	-3.570926373243579E-4
EPI-ISL-977392_Africa_Zambia_GR_20B_AE.5_2020-06-28	2020.4890710382513	4.032043716359929E-4	-9.579908297951685E-5
EPI-ISL-977430_Africa_Zambia_GR_20B_AE.5_2020-07-19	2020.5464480874316	3.6805707163599296E-4	-1.6849919384866267E-4
EPI-ISL-977460_Africa_Zambia_GR_20B_AE.5_2020-08-06	2020.5956284153006	3.33605671635993E-4	-2.3513871745050214E-4
EPI-ISL-977423_Africa_Zambia_GR_20B_AE.5_2020-07-17	2020.5409836065573	4.699868716359929E-4	-6.299293567060653E-5
EPI-ISL-977455_Africa_Zambia_GR_20B_AE.5_2020-07-21	2020.551912568306	5.74434071635993E-4	3.4301347973281194E-5
EPI-ISL-977424_Africa_Zambia_GR_20B_AE.5_2020-07-17	2020.5409836065573	4.352230716359929E-4	-9.775673567060652E-5
EPI-ISL-977463_Africa_Zambia_GR_20B_AE.5_2020-08-06	2020.5956284153006	5.403752716359929E-4	-2.8369117450502217E-5
EPI-ISL-977418_Africa_Zambia_GR_20B_AE.5_2020-07-12	2020.5273224043715	3.7051547163599293E-4	-1.5352319022546605E-4
EPI-ISL-977466_Africa_Zambia_GR_20B_AE.5_2020-08-05	2020.5928961748634	5.76558771635993E-4	9.602611638303855E-6
EPI-ISL-977421_Africa_Zambia_GR_20B_AE.5_2020-10-27	2020.8196721311476	4.3951247163599293E-4	-2.7586670274836334E-4
EPI-ISL-977432_Africa_Zambia_GR_20B_AE.5_2020-07-21	2020.551912568306	3.7051987163599296E-4	-1.6961285202671885E-4
EPI-ISL-977433_Africa_Zambia_GR_20B_AE.5_2020-07-21	2020.551912568306	3.7051987163599296E-4	-1.6961285202671885E-4
EPI-ISL-977419_Africa_Zambia_GR_20B_AE.5_2020-07-13	2020.5300546448088	3.0092497163599307E-4	-2.2490191931471605E-4
EPI-ISL-977435_Africa_Zambia_GR_20B_AE.5_2020-07-21	2020.551912568306	3.0092497163599307E-4	-2.3920775202671875E-4
EPI-ISL-977425_Africa_Zambia_GR_20B_AE.5_2020-07-17	2020.5409836065573	3.6343327163599297E-4	-1.6954653567060647E-4
EPI-ISL-977387_Africa_Zambia_GR_20B_B.1.1.306_2020-06-26	2020.483606557377	4.341817716359929E-4	-6.124522480168272E-5
EPI-ISL-977388_Africa_Zambia_GR_20B_B.1.1.306_2020-06-26	2020.483606557377	4.032787716359929E-4	-9.214822480168271E-5
EPI-ISL-1191795_Africa_Zimbabwe_GR_20B_B.1.1.306_2020-07-28	2020.5710382513662	4.032787716359929E-4	-1.493715556496935E-4
EPI-ISL-825049_Asia_India_GR_20B_B.1.1.306_2020-12-23	2020.9754098360656	6.44945871635993E-4	-1.723623608214102E-4
EPI-ISL-977412_Africa_Zambia_GR_20B_B.1.1.306_2020-07-07	2020.5136612021859	4.3724207163599294E-4	-7.785544478076966E-5
EPI-ISL-977428_Africa_Zambia_GR_20B_B.1.1.306_2020-07-19	2020.5464480874316	4.0317757163599294E-4	-1.3337869384866268E-4
EPI-ISL-977431_Africa_Zambia_GR_20B_B.1.1.306_2020-07-28	2020.5710382513662	3.33596071635993E-4	-2.190542556496934E-4
EPI-ISL-977452_Africa_Zambia_GR_20B_B.1.1.306_2020-07-21	2020.551912568306	2.991494716359931E-4	-2.4098325202671873E-4
EPI-ISL-977440_Africa_Zambia_GR_20B_B.1.1.306_2020-07-21	2020.551912568306	3.6519027163599293E-4	-1.7494245202671888E-4
EPI-ISL-1055385_NorthAmerica_Canada_GR_20B_AE.8_2020-10-13	2020.7814207650274	4.68810371635993E-4	-2.2153359550241408E-4
EPI-ISL-1258333_NorthAmerica_Canada_GR_20B_AE.8_2021-01-21	2021.054794520548	6.77303871635993E-4	-1.9196098955788173E-4
EPI-ISL-1594128_NorthAmerica_Canada_GR_20B_AE.8_2021-02-23	2021.145205479452	6.429622716359931E-4	-2.854758250012366E-4
EPI-ISL-596544_Asia_Palestine_GR_20B_B.1.1.50_2020-07-09	2020.51912568306	4.3042577163599296E-4	-8.824820295860378E-5
EPI-ISL-596547_Asia_Palestine_GR_20B_B.1.1.50_2020-07-10	2020.5218579234972	4.982195716359929E-4	-2.2242632047631905E-5
EPI-ISL-596551_Asia_Palestine_GR_20B_B.1.1.50_2020-07-10	2020.5218579234972	5.656745716359929E-4	4.5212367952368105E-5
EPI-ISL-596507_Asia_Palestine_GR_20B_B.1.1.50_2020-07-15	2020.535519125683	4.2578977163599293E-4	-1.0361357749255032E-4
EPI-ISL-1278936_Asia_Israel_GR_20B_B.1.1.50_2021-01-27	2021.0712328767124	7.75943771635993E-4	-1.0407985963849166E-4
EPI-ISL-1210342_Asia_Israel_GR_20B_B.1.1.50_2021-02-02	2021.0876712328768	8.79209171635993E-4	-1.157322971910167E-5
EPI-ISL-514293_Asia_Israel_GR_20B_B.1.1.50_2020-07-20	2020.549180327869	6.384342716359931E-4	1.0008977706230939E-4
EPI-ISL-739660_Asia_Palestine_GR_20B_B.1.1.50_2020-11-29	2020.9098360655737	4.99140171635993E-4	-2.7525056268518013E-4
EPI-ISL-745072_Asia_Israel_GR_20B_B.1.1.50_2020-12-15	2020.9535519125684	7.78025971635993E-4	-2.497642810940753E-5
EPI-ISL-889051_Asia_Israel_GR_20B_B.1.1.50_2020-12-27	2020.9863387978141	5.68905071635993E-4	-2.5555607717730057E-4
EPI-ISL-873164_Asia_Palestine_GR_20B_B.1.1.50_2021-01-04	2021.0082191780823	5.683260716359929E-4	-2.7045560766274614E-4
EPI-ISL-873165_Asia_Palestine_GR_20B_B.1.1.50_2021-01-05	2021.0109589041097	6.03113071635993E-4	-2.3746173600944036E-4
EPI-ISL-578044_Europe_Netherlands_GR_20B_B.1.1.209_2020-09-16	2020.707650273224	4.97172171635993E-4	-1.4488961009954374E-4
EPI-ISL-812895_Europe_Turkey_GR_20B_B.1.1_2020-12-21	2020.9699453551912	4.62576871635993E-4	-3.51154902643132E-4
EPI-ISL-459980_Africa_Morocco_GR_20B_B.1.1_2020-04-19	2020.2978142076502	3.1975567163599304E-4	-5.407174674977068E-5
EPI-ISL-819352_Europe_Spain_GR_20B_B.1.1_2020-05-29	2020.4071038251366	2.4984807163599314E-4	-1.9550851030978407E-4
EPI-ISL-678251_Europe_NorthMacedonia_GR_20B_B.1.1.433_2020-08-18	2020.6284153005465	4.59038071635993E-4	-1.3116506651861726E-4
EPI-ISL-730039_Africa_Nigeria_GR_20B_B.1.1_2020-05-22	2020.3879781420765	2.5052907163599313E-4	-1.8230990668680947E-4
EPI-ISL-730568_Europe_Turkey_GR_20B_B.1.1_2020-09-01	2020.6666666666667	5.29437271635993E-4	-8.580107376456644E-5
EPI-ISL-1443000_Africa_Togo_GR_20B_B.1.1_2020-03-25	2020.2295081967213	1.7741327163599323E-4	-1.5170841952495635E-4
EPI-ISL-687985_Asia_Japan_GR_20B_B.1.1_2020-06-24	2020.4781420765028	3.144502716359931E-4	-1.7740026662362636E-4
EPI-ISL-722897_Europe_Italy_GR_20B_B.1.1.305_2020-07-28	2020.5710382513662	3.846382716359931E-4	-1.6801205564969334E-4
EPI-ISL-690803_Asia_Japan_GR_20B_B.1.1.284_2020-06-11	2020.4426229508197	3.855803716359931E-4	-8.302318846670524E-5
EPI-ISL-691254_Asia_Japan_GR_20B_B.1.1.284_2020-06-25	2020.48087431694	4.21795971635993E-4	-7.184279571265453E-5
EPI-ISL-1430887_Asia_Japan_GR_20B_B.1.1.284_2020-12-18	2020.9617486338798	6.304272716359931E-4	-1.7793981537626965E-4
EPI-ISL-686818_Asia_Japan_GR_20B_B.1.1.284_2020-08-26	2020.6502732240438	4.200246716359931E-4	-1.8448429923061983E-4
EPI-ISL-708800_Asia_Thailand_GR_20B_B.1.1.284_2020-07-30	2020.5765027322404	4.16482871635993E-4	-1.3974391382752754E-4
EPI-ISL-1432780_Asia_Japan_GR_20B_B.1.1.284_2021-02-15	2021.123287671233	7.986207716359932E-4	-1.1547229822723786E-4
EPI-ISL-901057_Asia_Japan_GR_20B_B.1.1.284_2020-07-31	2020.5792349726776	4.5107987163599305E-4	-1.069351429165556E-4
EPI-ISL-901735_Asia_Japan_GR_20B_B.1.1.284_2020-09-25	2020.7322404371585	5.55858671635993E-4	-1.0229717190035246E-4
EPI-ISL-686461_Asia_Japan_GR_20B_B.1.1.284_2020-09-14	2020.7021857923498	4.8645417163599306E-4	-1.520311519214875E-4
EPI-ISL-1443003_Africa_Togo_GR_20B_B.1.1.135_2020-09-22	2020.724043715847	4.4928907163599305E-4	-2.035020846334902E-4
EPI-ISL-855567_Africa_Tunisia_GR_20B_B.1.1.241_2020-09-11	2020.6939890710382	5.183127716359931E-4	-1.1480786465440317E-4
EPI-ISL-717998_Europe_Belgium_GR_20B_B.1.1.241_2020-11-05	2020.844262295082	5.21496471635993E-4	-2.0997676454939402E-4
EPI-ISL-1628695_Africa_Reunion_GR_20B_B.1.1.241_2021-01-18	2021.0465753424658	4.5143647163599306E-4	-4.124490045173546E-4
EPI-ISL-1660323_Africa_Madagascar_GR_20B_B.1.1.241_2020-12-08	2020.9344262295083	5.19082271635993E-4	-2.714025244864329E-4
EPI-ISL-1660249_Africa_Madagascar_GR_20B_B.1.1.241_2021-02-01	2021.0849315068492	5.19037971635993E-4	-3.6995130137218533E-4
EPI-ISL-1660331_Africa_Madagascar_GR_20B_B.1.1.241_2020-12-24	2020.9781420765028	6.598640716359932E-4	-1.5923238991021613E-4
EPI-ISL-677634_Africa_Madagascar_GR_20B_B.1.1.241_2020-09-16	2020.707650273224	4.8102937163599314E-4	-1.610324100995436E-4
EPI-ISL-1660226_Africa_Madagascar_GR_20B_B.1.1.241_2020-11-09	2020.8551912568305	6.929484716359932E-4	-4.567768090528424E-5
EPI-ISL-1660281_Africa_Madagascar_GR_20B_B.1.1.241_2021-02-23	2021.145205479452	7.274667716359931E-4	-2.0097132500123652E-4
EPI-ISL-1660293_Africa_Madagascar_GR_20B_B.1.1.241_2021-01-05	2021.0109589041097	6.585196716359932E-4	-1.8205513600944012E-4
EPI-ISL-1660254_Africa_Madagascar_GR_20B_B.1.1.241_2021-02-01	2021.0849315068492	7.245124716359931E-4	-1.6447680137218518E-4
EPI-ISL-1166981_Africa_Mayotte_GR_20B_B.1.1.241_2021-01-20	2021.0520547945205	6.889997716359932E-4	-1.7847196121096513E-4
EPI-ISL-995954_Europe_Finland_GR_20B_B.1.1_2021-01-11	2021.027397260274	4.457223716359931E-4	-4.0561120609005025E-4
EPI-ISL-509314_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-07-03	2020.5027322404371	2.399063716359932E-4	-2.68038228424657E-4
EPI-ISL-602637_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-08-21	2020.636612021858	2.7551427163599314E-4	-3.200535537854793E-4
EPI-ISL-602715_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-09-04	2020.6748633879781	3.081689716359931E-4	-3.1243406103142855E-4
EPI-ISL-602714_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-09-04	2020.6748633879781	3.427998716359931E-4	-2.7780316103142856E-4
EPI-ISL-602871_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-10-06	2020.7622950819673	3.427236716359931E-4	-3.3510269187943937E-4
EPI-ISL-602908_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-10-06	2020.7622950819673	3.1181337163599306E-4	-3.660129918794394E-4
EPI-ISL-602911_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-10-06	2020.7622950819673	3.445015716359931E-4	-3.333247918794394E-4
EPI-ISL-515829_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-07-13	2020.5300546448088	2.778958716359931E-4	-2.47931019314716E-4
EPI-ISL-535415_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-07-30	2020.5765027322404	2.7789537163599315E-4	-2.783314138275274E-4
EPI-ISL-535539_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-08-01	2020.5819672131147	2.796871716359931E-4	-2.8011607200558364E-4
EPI-ISL-535545_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-08-01	2020.5819672131147	3.8158497163599304E-4	-1.782182720055837E-4
EPI-ISL-535542_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-08-03	2020.5874316939892	2.778979716359931E-4	-2.854817301836398E-4
EPI-ISL-602681_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-08-29	2020.6584699453551	2.7435027163599313E-4	-3.3552338649748203E-4
EPI-ISL-515622_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-07-21	2020.551912568306	2.4169227163599322E-4	-2.984404520267186E-4
EPI-ISL-602727_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-09-07	2020.6830601092897	3.089006716359931E-4	-3.1706704829851285E-4
EPI-ISL-515753_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-07-22	2020.5546448087432	2.356748716359932E-4	-3.062460811157467E-4
EPI-ISL-529720_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-08-14	2020.6174863387978	2.7257507163599314E-4	-3.104751501625047E-4
EPI-ISL-602751_Africa_SouthAfrica_GR_20B_B.1.1.254_2020-09-04	2020.6748633879781	3.418227716359931E-4	-2.787802610314286E-4
